,class,RefusedBequest
3410,com.badlogic.gdx.tests.bullet.ContactCallbackTest2.TestContactListener,0.0
3411,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.45,0.0
3412,com.badlogic.gdx.graphics.glutils.ImmediateModeRenderer20,0.0
3413,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.46,0.0
3414,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.47,0.0
3415,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.48,0.0
3416,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.49,0.0
3417,java.nio.IntBuffer,0.0
3418,com.badlogic.gdx.utils.viewport.Viewport,0.0
3419,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_btAlignedObjectArrayT_btSoftBody__Anchor_t,0.0
3420,com.badlogic.gdx.scenes.scene2d.actions.Actions,0.0
3421,com.badlogic.gdx.backends.android.AndroidMusic.1,0.0
3422,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.40,0.0
3423,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.41,0.0
3424,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.42,0.0
3425,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.43,0.0
3426,com.badlogic.gdx.tests.VibratorTest,0.0
3427,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.44,0.0
3428,com.badlogic.gdx.tests.RotationTest,0.0
3429,com.badlogic.gdx.math.Interpolation.SwingIn,0.0
3430,java.nio.ReadWriteLongArrayBuffer,0.0
3431,com.badlogic.gdx.physics.bullet.collision.btContactManifoldTypes,0.0
3432,com.badlogic.gdx.tests.GroupCullingTest,0.0
3433,com.badlogic.gdx.scenes.scene2d.ui.Touchpad.1,0.0
3434,com.badlogic.gdx.tests.g3d.shadows.utils.AABBNearFarAnalyzer,0.0
3435,com.badlogic.gdx.tests.YDownTest.MyActor,0.0
3436,com.badlogic.gdx.tests.net.HttpRequestExample.1,0.0
3437,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.34,0.0
3438,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.35,0.0
3439,com.badlogic.gdx.graphics.g3d.environment.AmbientCubemap,0.0
3440,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.36,0.0
3441,com.badlogic.gdx.physics.bullet.collision.btFace,0.0
3442,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.37,0.0
3443,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.38,0.0
3444,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btHashMapT_btHashPtr_void_p_t,0.0
3445,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.39,0.0
3446,com.badlogic.gdx.utils.SortedIntList.Iterator,0.0
3447,com.badlogic.gdx.tests.IndexBufferObjectShaderTest,0.0
3448,com.badlogic.gdx.backends.iosrobovm.objectal.ALSoundSourcePool,0.0
3449,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.30,0.0
3450,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.31,0.0
3451,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.32,0.0
3452,com.badlogic.gdx.tests.lwjgl3.MultiWindowTest.MainWindow,0.0
3453,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.33,0.0
3454,com.badlogic.gdx.graphics.g2d.PixmapPacker.SkylineStrategy.SkylinePage,0.0
3455,com.badlogic.gdx.tools.flame.ParticleControllerInfluencerPanel,0.0
3456,com.badlogic.gdx.net.HttpResponseHeader,0.0
3457,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.67,0.0
3458,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.68,0.0
3459,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.69,0.0
3460,org.jbox2d.collision.broadphase.DynamicTreeNode,0.0
3461,com.badlogic.gdx.maps.ImageResolver.TextureAtlasImageResolver,0.0
3462,com.badlogic.gdx.physics.bullet.linearmath.btHashInt,0.0
3463,com.badlogic.gdx.tests.Box2DTest.2,0.0
3464,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.60,0.0
3465,com.badlogic.gdx.tests.box2d.Box2DTest,0.0
3466,com.badlogic.gdx.tests.Box2DTest.1,0.0
3467,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.61,0.0
3468,com.badlogic.gdx.graphics.g2d.TextureAtlas.TextureAtlasData.Region,0.0
3469,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.62,0.0
3470,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.63,0.0
3471,com.badlogic.gdx.utils.UBJsonWriter,0.0
3472,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.64,0.0
3473,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.65,0.0
3474,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.66,0.0
3475,com.badlogic.gdx.setup.GdxSetupUI.Form,0.0
3476,com.badlogic.gdx.net.NetJavaServerSocketImpl,0.0
3477,com.badlogic.gdx.graphics.TextureArrayData.Factory,0.0
3478,com.badlogic.gdx.graphics.g3d.particles.values.WeightMeshSpawnShapeValue,0.0
3479,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.56,0.0
3480,com.badlogic.gdx.physics.box2d.JointDef.JointType,0.0
3481,com.badlogic.gdx.physics.bullet.softbody.btCPUVertexBufferDescriptor,0.0
3482,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.57,0.0
3483,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.58,0.0
3484,java.nio.ReadWriteFloatArrayBuffer,0.0
3485,org.jbox2d.common.Transform,0.0
3486,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.59,0.0
3487,com.badlogic.gdx.backends.android.AndroidApplication,0.0
3488,com.badlogic.gdx.graphics.g3d.particles.batches.BufferedParticleBatch,0.0
3489,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.50,0.0
3490,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.51,0.0
3491,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.52,0.0
3492,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.53,0.0
3493,com.badlogic.gdx.graphics.OrthographicCamera,0.0
3494,com.badlogic.gdx.tests.IntegerBitmapFontTest,0.0
3495,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.54,0.0
3496,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.55,0.0
3497,com.badlogic.gdx.physics.bullet.collision.btCollisionObject.CollisionObjectTypes,0.0
3498,com.badlogic.gdx.graphics.g3d.particles.ParticleShader.ParticleType,0.0
3499,com.badlogic.gdx.physics.bullet.collision.btGjkEpaSolver3.sResults.eStatus,0.0
3500,com.badlogic.gdx.tools.distancefield.DistanceFieldGenerator.CommandLineArgumentException,0.0
3501,com.badlogic.gdx.maps.MapRenderer,0.0
3502,com.badlogic.gdx.tests.g3d.TextureRegion3DTest,0.0
3503,com.badlogic.gdx.tests.AccelerometerTest,0.0
3504,com.badlogic.gdx.physics.bullet.inversedynamics.SWIGTYPE_p_mat33,0.0
3505,com.badlogic.gdx.tests.Box2DCharacterControllerTest,0.0
3506,com.badlogic.gdx.graphics.g3d.decals.PluggableGroupStrategy,0.0
3507,com.badlogic.gdx.tests.g3d.shadows.system.classical.MainShader.Setters.1,0.0
3508,com.badlogic.gdx.utils.ArrayMap.Entries,0.0
3509,com.badlogic.gdx.tests.g3d.PolarAccelerationTest,0.0
3510,com.badlogic.gdx.physics.bullet.collision.btDispatcherInfo,0.0
3511,java.lang.StrictMath,0.0
3512,com.badlogic.gdx.utils.Queue,0.0
3513,com.badlogic.gdx.tests.g3d.shadows.system.classical.MainShader.Setters.2,0.0
3514,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_float,0.0
3515,com.badlogic.gdx.backends.iosrobovm.DefaultIOSInput,0.0
3516,com.badlogic.gdx.Net.Protocol,0.0
3517,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_int_t,0.0
3518,com.badlogic.gdx.graphics.g2d.PixmapPackerIO.SaveParameters,0.0
3519,com.badlogic.gdx.setup.DependencyBank.ProjectDependency,0.0
3520,com.badlogic.gdx.physics.bullet.collision.btConvex2dConvex2dAlgorithm,1.0
3521,com.badlogic.gdx.backends.headless.mock.audio.MockAudioDevice,0.0
3522,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.fCollision,0.0
3523,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.23,0.0
3524,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.24,0.0
3525,com.badlogic.gdx.backends.lwjgl3.audio.OpenALLwjgl3Audio,0.0
3526,com.badlogic.gdx.tests.StageDebugTest.DebugActor,0.0
3527,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.25,0.0
3528,Manifold,0.0
3529,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_btAlignedObjectArrayT_int_t,0.0
3530,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.26,0.0
3531,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.27,0.0
3532,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.28,0.0
3533,org.jbox2d.pooling.stacks.DynamicIntStack,0.0
3534,com.badlogic.gdx.graphics.Cursor.SystemCursor,0.0
3535,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.29,0.0
3536,com.badlogic.gdx.physics.box2d.Filter,0.0
3537,com.badlogic.gdx.physics.bullet.dynamics.btVehicleRaycaster.btVehicleRaycasterResult,0.0
3538,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_btTypedConstraintDoubleData_p_t,0.0
3539,com.badlogic.gdx.graphics.Cubemap,0.0
3540,com.badlogic.gdx.maps.tiled.BaseTmxMapLoader.Parameters,0.0
3541,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.20,0.0
3542,com.badlogic.gdx.scenes.scene2d.utils.Cullable,0.0
3543,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.21,0.0
3544,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.22,0.0
3545,com.badlogic.gdx.backends.headless.HeadlessApplication.2,0.0
3546,com.badlogic.gdx.backends.headless.HeadlessApplication.1,0.0
3547,com.badlogic.gdx.physics.bullet.collision.btConvexInternalAabbCachingShape,0.0
3548,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.2,0.0
3549,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.1,0.0
3550,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.4,0.0
3551,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.3,0.0
3552,com.badlogic.gdx.tests.CollectionsTest.1Node,0.0
3553,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.6,0.0
3554,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_p_btTypedConstraint,0.0
3555,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.5,0.0
3556,com.badlogic.gdx.tests.BlitTest,0.0
3557,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.12,0.0
3558,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.13,0.0
3559,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.14,0.0
3560,java.io.FileFilter,0.0
3561,com.badlogic.gdx.physics.bullet.collision.btCompoundShapeChildData,0.0
3562,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.15,0.0
3563,com.badlogic.gdx.backends.iosrobovm.IOSMusic.1.2,0.0
3564,org.jbox2d.callbacks.ContactListener,0.0
3565,com.badlogic.gdx.tests.g3d.shadows.system.BaseShadowSystem,0.0
3566,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.16,0.0
3567,com.badlogic.gdx.backends.android.AndroidFileHandle,0.0
3568,com.badlogic.gdx.backends.lwjgl3.audio.OggInputStream,0.0
3569,com.badlogic.gdx.physics.bullet.extras.RandomTreeCreator,0.0
3570,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.17,0.0
3571,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.18,0.0
3572,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.19,0.0
3573,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.8,0.0
3574,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.7,0.0
3575,com.badlogic.gdx.tools.particleeditor.ScaledNumericPanel.9,0.0
3576,com.badlogic.gdx.tests.GroupTest,0.0
3577,Transform,0.0
3578,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.10,0.0
3579,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper.11,0.0
3580,com.badlogic.gdx.physics.bullet.linearmath.btPlane,0.0
3581,com.badlogic.gdx.tools.particleeditor.ImagePanel,0.0
3582,com.badlogic.gdx.physics.bullet.collision.btTriangleShapeEx,0.0
3583,com.badlogic.gdx.physics.bullet.collision.gim_bitset,0.0
3584,com.badlogic.gdx.tiledmappacker.TiledMapPacker.1,0.0
3585,com.badlogic.gdx.backends.lwjgl.LwjglAWTCanvas.3,0.0
3586,com.badlogic.gdx.backends.lwjgl.LwjglAWTCanvas.1,0.0
3587,java.lang.NoSuchMethodException,0.0
3588,com.badlogic.gdx.tools.flame.FlameMain,0.0
3589,com.badlogic.gdx.backends.lwjgl.LwjglAWTCanvas.2,0.0
3590,com.badlogic.gdx.tools.hiero.unicodefont.effects.ShadowEffect,0.0
3591,com.badlogic.gdx.physics.bullet.extras.SWIGTYPE_p_MultiBodyNameMap,0.0
3592,com.badlogic.gdx.tests.g3d.voxel.PerlinNoiseGenerator,0.0
3593,com.badlogic.gdx.tests.box2d.Box2DTest.1,0.0
3594,com.badlogic.gdx.tests.utils.CommandLineOptions,0.0
3595,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_a_4__GREAL,0.0
3596,com.badlogic.gdx.tests.android.MicroBenchmarks.1,0.0
3597,com.badlogic.gdx.tests.android.MicroBenchmarks.2,0.0
3598,com.badlogic.gdx.physics.bullet.collision.btEmptyAlgorithm.CreateFunc,0.0
3599,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.Joint.eType,0.0
3600,com.badlogic.gdx.input.RemoteInput.RemoteInputListener,0.0
3601,com.badlogic.gdx.tests.g3d.utils.DefaultTextureBinderTest,0.0
3602,com.badlogic.gdx.tools.hiero.unicodefont.effects.EffectUtil.DefaultValue.6,0.0
3603,com.badlogic.gdx.tools.hiero.Hiero.1FontUpdateListener.4,0.0
3604,com.badlogic.gdx.physics.bullet.collision.btOptimizedBvh,0.0
3605,com.badlogic.gdx.physics.bullet.dynamics.btRaycastVehicle.btVehicleTuning,0.0
3606,com.badlogic.gdx.tests.DragAndDropTest.3,0.0
3607,com.badlogic.gdx.tests.DragAndDropTest.2,0.0
3608,com.badlogic.gdx.tests.DragAndDropTest.1,0.0
3609,com.badlogic.gdx.physics.box2d.ContactImpulse,0.0
3610,com.badlogic.gdx.maps.MapProperties,0.0
3611,com.google.gwt.corp.compatibility.Compatibility,0.0
3612,com.badlogic.gdx.physics.bullet.collision.btGhostObject,0.0
3613,com.badlogic.gdx.tests.g3d.ModelTest,0.0
3614,com.badlogic.gdx.tests.bullet.CollisionWorldTest.TestContactResultCallback,0.0
3615,com.badlogic.gdx.backends.gwt.GwtClipboard,0.0
3616,com.badlogic.gdx.backends.lwjgl.LwjglGraphics,0.0
3617,com.badlogic.gdx.utils.ObjectIntMap.Values,0.0
3618,com.badlogic.gdx.graphics.glutils.FloatFrameBuffer,0.0
3619,com.badlogic.gdx.input.RemoteInput.EventTrigger,0.0
3620,com.badlogic.gdx.tests.extensions.FreeTypePackTest.FontStyle,0.0
3621,com.badlogic.gdx.physics.bullet.collision.btUniformScalingShape,1.0
3622,com.badlogic.gdx.backends.lwjgl.LwjglApplication,0.0
3623,com.badlogic.gdx.tests.bullet.KinematicTest,0.0
3624,com.badlogic.gdx.graphics.g3d.particles.influencers.ParticleControllerInfluencer.Single,0.0
3625,com.badlogic.gdx.utils.Sort,0.0
3626,com.badlogic.gdx.physics.bullet.linearmath.btSymmetricSpatialDyad,0.0
3627,com.badlogic.gdx.InputAdapter,0.0
3628,com.badlogic.gdx.physics.bullet.collision.btDbvt.sStkNPS,0.0
3629,com.badlogic.gdx.physics.bullet.dynamics.btDynamicsWorldType,0.0
3630,org.jbox2d.pooling.normal.DefaultWorldPool.13,0.0
3631,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btMatrixXT_double_t,0.0
3632,org.jbox2d.pooling.normal.DefaultWorldPool.12,0.0
3633,org.jbox2d.pooling.normal.DefaultWorldPool.11,0.0
3634,java.security.PermissionCollection,0.0
3635,org.jbox2d.pooling.normal.DefaultWorldPool.10,0.0
3636,com.badlogic.gdx.tools.particleeditor.ParticleEditor.ParticleData,0.0
3637,com.badlogic.gdx.utils.BitsTest,0.0
3638,com.badlogic.gdx.physics.bullet.softbody.Softbody.2,0.0
3639,com.badlogic.gdx.physics.bullet.softbody.Softbody.1,0.0
3640,com.badlogic.gdx.physics.bullet.softbody.Softbody.4,0.0
3641,com.badlogic.gdx.tests.extensions.FreeTypeIncrementalTest.1,0.0
3642,com.badlogic.gdx.physics.bullet.softbody.Softbody.3,0.0
3643,com.badlogic.gdx.physics.bullet.collision.MyCallback,0.0
3644,com.badlogic.gdx.scenes.scene2d.utils.TiledDrawable,0.0
3645,com.google.gwt.corp.compatibility.StringToByteBuffer,0.0
3646,com.badlogic.gdx.physics.box2d.JointEdge,0.0
3647,com.badlogic.gdx.tests.SortedSpriteTest.MySpriteComparator,0.0
3648,com.badlogic.gdx.backends.gwt.GwtGyroscope,0.0
3649,com.badlogic.gdx.tests.PolygonRegionTest.PolygonRegionDebugRenderer,0.0
3650,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_btAlignedObjectArrayT_btAlignedObjectArrayT_btDbvtNode_const_p_t_t,0.0
3651,com.badlogic.gdx.tests.PreferencesTest,0.0
3652,com.badlogic.gdx.setup.GdxSetupUI.SetupButton,0.0
3653,com.badlogic.gdx.graphics.g2d.ParticleEffectPool,0.0
3654,com.badlogic.gdx.scenes.scene2d.ui.ScrollPane,0.0
3655,com.badlogic.gdx.tests.BitmapFontAlignmentTest,0.0
3656,com.badlogic.gdx.tests.TiledMapAtlasAssetManagerTest.1,0.0
3657,com.badlogic.gdx.setup.DependencyBank.ProjectType,0.0
3658,com.badlogic.gdx.utils.OrderedMap.OrderedMapValues,0.0
3659,com.badlogic.gdx.tests.NinePatchTest,0.0
3660,com.badlogic.gdx.graphics.g3d.particles.ParticleShader.Setters,0.0
3661,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyConstraintSolver,1.0
3662,com.badlogic.gdx.physics.bullet.softbody.btSoftClusterCollisionShape,0.0
3663,com.badlogic.gdx.tools.flame.PercentagePanel,0.0
3664,com.badlogic.gdx.scenes.scene2d.ui.CheckBox.CheckBoxStyle,0.0
3665,org.jbox2d.common.BufferUtils,0.0
3666,com.badlogic.gdx.graphics.g3d.particles.values.MeshSpawnShapeValue,0.0
3667,com.badlogic.gdx.assets.loaders.TextureAtlasLoader,0.0
3668,com.badlogic.gdx.tests.android.FragmentTestStarter.TestListFragment,0.0
3669,com.badlogic.gdx.graphics.g3d.particles.influencers.ColorInfluencer.Random,0.0
3670,com.badlogic.gdx.physics.bullet.collision.btHashMapInternalShortBtHashIntBtTriangleInfo,0.0
3671,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.fCollision.EnumFlagType,0.0
3672,com.badlogic.gdx.graphics.g3d.ModelBatch,0.0
3673,com.badlogic.gdx.tests.bullet.ConvexHullDistanceTest.ConvexHullDistance,0.0
3674,com.badlogic.gdx.tests.g3d.shadows.utils.FixedShadowMapAllocator,0.0
3675,com.badlogic.gdx.physics.bullet.dynamics.btHingeConstraintFloatData,0.0
3676,org.jbox2d.dynamics.contacts.EdgeAndPolygonContact,0.0
3677,com.badlogic.gdx.tests.box2d.ContactListenerTest.1,0.0
3678,com.badlogic.gdx.setup.GdxSetupUI.18,0.0
3679,com.badlogic.gdx.tools.flame.EffectPanel.9,0.0
3680,com.badlogic.gdx.graphics.g3d.environment.SphericalHarmonics,0.0
3681,com.badlogic.gdx.graphics.g3d.ModelCache.2,0.0
3682,com.badlogic.gdx.tools.flame.EffectPanel.7,0.0
3683,com.badlogic.gdx.graphics.g3d.ModelCache.1,0.0
3684,com.badlogic.gdx.tools.flame.EffectPanel.8,0.0
3685,com.badlogic.gdx.tools.flame.EffectPanel.5,0.0
3686,com.badlogic.gdx.backends.android.AndroidMouseHandler,0.0
3687,com.badlogic.gdx.tools.flame.EffectPanel.6,0.0
3688,com.badlogic.gdx.tools.flame.EffectPanel.3,0.0
3689,com.badlogic.gdx.tools.flame.EffectPanel.4,0.0
3690,com.badlogic.gdx.graphics.g3d.model.Node,0.0
3691,com.badlogic.gdx.backends.iosrobovm.IOSUIViewController,0.0
3692,com.badlogic.gdx.tests.android.LiveWallpaper.MyLiveWallpaperListener,0.0
3693,com.badlogic.gdx.assets.loaders.ParticleEffectLoader.ParticleEffectParameter,0.0
3694,com.badlogic.gdx.input.GestureDetector.GestureAdapter,0.0
3695,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_btAlignedObjectArrayT_btSoftBody__Node_t,0.0
3696,com.badlogic.gdx.graphics.g2d.ParticleEffect,0.0
3697,com.badlogic.gdx.utils.DataBuffer,0.0
3698,com.badlogic.gwtref.gen.ReflectionCacheSourceCreator.SetterGetterStub,0.0
3699,com.badlogic.gdx.tools.flame.EffectPanel.1,0.0
3700,com.badlogic.gdx.tools.flame.EffectPanel.2,0.0
3701,com.badlogic.gdx.backends.lwjgl3.Lwjgl3NativesLoader,0.0
3702,com.badlogic.gdx.physics.bullet.collision.btAxisSweep3InternalInt.Handle,0.0
3703,com.badlogic.gdx.tests.AnnotationTest.InheritClassB,0.0
3704,com.badlogic.gdx.physics.bullet.collision.btOverlappingPairCallback,0.0
3705,com.badlogic.gdx.tests.AnnotationTest.InheritClassA,0.0
3706,com.badlogic.gdx.physics.bullet.collision.btGImpactMeshShape,0.0
3707,com.badlogic.gdx.LifecycleListener,0.0
3708,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_p_btCollisionObject,0.0
3709,org.jbox2d.collision.Collision.EdgeResults,0.0
3710,com.badlogic.gdx.tests.Vector2dTest,0.0
3711,org.jbox2d.particle.ParticleSystem.ParticleBufferInt,0.0
3712,org.jbox2d.dynamics.joints.WeldJoint,0.0
3713,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_btConvexHullComputer__Edge_t,0.0
3714,com.badlogic.gdx.setup.Executor.1,0.0
3715,com.badlogic.gdx.scenes.scene2d.utils.ClickListener,0.0
3716,com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationBase,0.0
3717,com.badlogic.gdx.utils.Utf8Decoder,0.0
3718,com.badlogic.gdx.physics.bullet.dynamics.btNNCGConstraintSolver,1.0
3719,com.badlogic.gdx.tests.TouchpadTest,0.0
3720,com.badlogic.gdx.tests.lwjgl.SwingLwjglTest.WindowCreator,0.0
3721,com.badlogic.gdx.utils.ObjectSet,0.0
3722,com.badlogic.gdx.tests.UITest,0.0
3723,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_btSolverConstraint_t,0.0
3724,com.badlogic.gdx.physics.bullet.linearmath.btSpinMutex,0.0
3725,com.badlogic.gdx.utils.ByteArray,0.0
3726,com.badlogic.gdx.tests.InterpolationTest.2,0.0
3727,com.badlogic.gdx.tests.InterpolationTest.1,0.0
3728,com.badlogic.gdx.tools.flame.EffectPanel,0.0
3729,com.badlogic.gdx.tests.InterpolationTest.3,0.0
3730,com.badlogic.gdx.tests.ScrollPane2Test,0.0
3731,com.badlogic.gdx.graphics.g3d.utils.shapebuilders.BoxShapeBuilder,0.0
3732,com.badlogic.gdx.tools.texturepacker.ImageProcessor,0.0
3733,com.badlogic.gdx.physics.bullet.collision.DISTANCE_PLANE_3D_FUNC,0.0
3734,com.badlogic.gdx.physics.bullet.collision.btGimPairArray,0.0
3735,com.badlogic.gdx.tests.box2d.Cantilever,0.0
3736,com.badlogic.gdx.tools.particleeditor.EditorPanel,0.0
3737,com.badlogic.gdx.backends.iosrobovm.IOSApplication.1,0.0
3738,com.badlogic.gdx.backends.gwt.widgets.ResizableWidgetCollection.ResizableWidgetInfo,0.0
3739,com.badlogic.gdx.tests.SpriteCacheOffsetTest,0.0
3740,com.badlogic.gdx.tests.android.GdxTestActivity,0.0
3741,com.badlogic.gdx.physics.bullet.linearmath.HullResult,0.0
3742,com.badlogic.gdx.net.SocketHints,0.0
3743,com.badlogic.gdx.tools.texturepacker.TexturePacker.Packer,0.0
3744,com.badlogic.gdx.tools.flame.PercentagePanel.1,0.0
3745,com.badlogic.gdx.physics.bullet.softbody.SoftbodyJNI,0.0
3746,com.badlogic.gdx.physics.bullet.collision.btCollisionShapeData,0.0
3747,com.badlogic.gdx.tools.flame.PercentagePanel.2,0.0
3748,com.badlogic.gdx.assets.loaders.AssetLoader,0.0
3749,com.badlogic.gdx.tools.particleeditor.CountPanel,0.0
3750,avian.Utf8,0.0
3751,com.badlogic.gdx.graphics.g2d.PixmapPackerIO,0.0
3752,com.badlogic.gdx.tools.hiero.unicodefont.effects.ConfigurableEffect,0.0
3753,org.jbox2d.callbacks.TreeRayCastCallback,0.0
3754,com.badlogic.gdx.tools.particleeditor.EffectPanel.11,0.0
3755,com.badlogic.gdx.tools.particleeditor.EffectPanel.10,0.0
3756,java.nio.ReadOnlyFloatArrayBuffer,0.0
3757,com.badlogic.gdx.tests.lwjgl3.MultiWindowCursorTest.MainWindow,0.0
3758,com.badlogic.gdx.physics.bullet.collision.btSphereTriangleCollisionAlgorithm,0.0
3759,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_a_3_1__a_3_1__float,0.0
3760,com.google.gwt.webgl.client.WebGLRenderbuffer,0.0
3761,java.nio.DirectReadWriteIntBufferAdapter,0.0
3762,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_bool_t,0.0
3763,com.badlogic.gdx.backends.android.AndroidEventListener,0.0
3764,com.badlogic.gdx.physics.bullet.dynamics.btWheelInfoConstructionInfo,0.0
3765,com.badlogic.gdx.tests.g3d.ParticleControllerTest.RotationAction,0.0
3766,com.badlogic.gdx.tools.flame.RangedNumericPanel,0.0
3767,com.badlogic.gdx.graphics.g2d.GlyphLayout.GlyphRun,0.0
3768,com.badlogic.gdx.physics.bullet.softbody.SoftBodyPoseData,0.0
